"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","FailByTimeActive","MeetTarget","YName","XName"
"11","A00071",700.53,321.49,261.83,5,52,25,-0.9,"Jurik","4","EURGBP",0.872766666666667,1145.78161402437,343734.48420731,8026.5439407249,24.9666986242959,0.161746866154468,"No","Yes","No","PPO.Fast.Length","PPO.Fast.Type"
"12","A00085",697.04,321.5,261.62,5,52,25,-0.9,"TEMA","4","EURGBP",0.872066666666667,1146.70132252886,344010.396758658,7992.96689855516,24.8614833547594,0.161741835147745,"No","Yes","No","PPO.Fast.Length","PPO.Fast.Type"
"13","A00086",780.56,321.49,117.93,3,49,25,-0.4,"TEMA","6","EURGBP",0.3931,2543.88196387688,763164.589163063,19856.5250572373,61.7640519370349,0.152415316184018,"No","Yes","Yes","PPO.Fast.Length","PPO.Fast.Type"
"14","A00115",816.2,343.96,242.46,4,79,35,-0.8,"Hull_HMA","8","EURJPY",0.8082,1237.31749566939,371195.248700817,10098.9853996536,29.3609297582671,0.229677869519712,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"15","A00134",548.22,343.96,357.05,5,85,34,-1.2,"TEMA","4","EURJPY",1.19016666666667,840.218456798768,252065.53703963,4606.2456238622,13.3918060933312,0.247121758343993,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"16","A00113",443.83,343.96,363.96,5,84,33,-1.2,"Hull_HMA","4","EURJPY",1.2132,824.266402901418,247279.920870425,3658.34157599736,10.6359506221577,0.244214443539947,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"17","A00114",615.11,343.96,247.42,4,78,33,-0.8,"Hull_HMA","6","EURJPY",0.824733333333333,1212.51313555897,363753.940667691,7458.28954813677,21.6835956161669,0.226770554715665,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"18","A00136",507.84,343.96,303.35,5,78,32,-1,"TEMA","8","EURJPY",1.01116666666667,988.956650733476,296686.995220043,5022.31745508489,14.6014578877919,0.226770554715665,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"19","A00137",495.58,343.96,302.55,5,79,32,-1,"TEMA","10","EURJPY",1.0085,991.571641051066,297471.49231532,4914.03073872087,14.2866343142251,0.229677869519712,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"20","A00162",883.41,329.18,327.98,9,86,38,-1.1,"Hull_HMA","4","EURUSD",1.09326666666667,914.68992011708,274406.976035124,8080.4622233063,24.5472453469418,0.261255240294064,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"21","A00163",992.34,329.18,294.18,8,83,38,-1,"Hull_HMA","6","EURUSD",0.9806,1019.78380583316,305935.141749949,10119.7226188048,30.7422158661061,0.252141685400085,"No","No","Yes","PPO.Fast.Length","PPO.Fast.Type"
"22","A00183",997.29,329.18,294.48,8,83,38,-1,"TEMA","4","EURUSD",0.9816,1018.74490627547,305623.471882641,10159.8410757946,30.8640897861189,0.252141685400085,"No","No","Yes","PPO.Fast.Length","PPO.Fast.Type"
"23","A00169",993.7,329.18,283.79,7,80,37,-0.9,"Jurik","4","EURUSD",0.945966666666667,1057.1197011875,317135.910356249,10504.5984707002,31.9114116006445,0.243028130506106,"No","No","Yes","PPO.Fast.Length","PPO.Fast.Type"
"24","A00148",810.77,329.18,307.87,8,82,36,-1,"DEMA","4","EURUSD",1.02623333333333,974.437262480917,292331.178744275,7900.44499301653,24.0003797102392,0.249103833768759,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"25","A00184",883.67,329.18,306.63,8,81,36,-1,"TEMA","6","EURUSD",1.0221,978.377849525487,293513.354857646,8645.63154290187,26.2641458864508,0.246065982137432,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"26","A00212",893.18,349.57,230.95,6,96,42,-0.8,"Hull_HMA","6","GBPJPY",0.769833333333333,1298.98246373674,389694.739121022,11602.2515696038,33.1900665663638,0.274623108390308,"No","No","Yes","PPO.Fast.Length","PPO.Fast.Type"
"27","A00211",669.75,349.57,334.32,6,100,41,-1.1,"Hull_HMA","4","GBPJPY",1.1144,897.343862167983,269203.158650395,6009.96051687007,17.1924379004779,0.286065737906571,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"28","A00232",801.77,349.57,219.5,6,96,41,-0.7,"TEMA","4","GBPJPY",0.731666666666667,1366.74259681093,410022.77904328,10958.132118451,31.3474615054239,0.274623108390308,"No","No","Yes","PPO.Fast.Length","PPO.Fast.Type"
"29","A00197",704.16,349.57,294.09,7,93,39,-1,"DEMA","4","GBPJPY",0.9803,1020.09588901357,306028.76670407,7183.10721207794,20.5484086508509,0.266041136253111,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"30","A00198",896.18,349.57,224.35,6,87,39,-0.7,"DEMA","6","GBPJPY",0.747833333333333,1337.19634499666,401158.903498997,11983.686204591,34.2812203695713,0.248877191978717,"No","No","Yes","PPO.Fast.Length","PPO.Fast.Type"
"31","A00213",762.13,349.57,385.15,7,92,39,-1.3,"Hull_HMA","8","GBPJPY",1.28383333333333,778.917304946125,233675.191483837,5936.3624561859,16.9818990650968,0.263180478874045,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"32","A00233",689.16,349.57,326.1,7,94,39,-1.1,"TEMA","6","GBPJPY",1.087,919.963201471941,275988.960441582,6340.01839926403,18.136620417267,0.268901793632177,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"33","A00236",835.71,349.56,298.98,5,90,39,-1,"TEMA","12","GBPJPY",0.9966,1003.41159943809,301023.479831427,8385.61107766406,23.9890464517223,0.257466529351184,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"34","A00263",1465.09,338.43,180.92,4,84,44,-0.6,"Hull_HMA","10","GBPUSD",0.603066666666667,1658.19146584126,497457.439752377,24293.9973468937,71.7844084356991,0.248204946370003,"No","No","Yes","PPO.Fast.Length","PPO.Fast.Type"
"35","A00260",1174,338.43,299.54,5,89,43,-1,"Hull_HMA","4","GBPUSD",0.998466666666667,1001.53568805502,300460.706416505,11758.0289777659,34.7428684743253,0.262979050320598,"No","No","Yes","PPO.Fast.Length","PPO.Fast.Type"
"36","A00262",1155.85,338.41,200.07,5,89,43,-0.7,"Hull_HMA","8","GBPUSD",0.6669,1499.47518368571,449842.555105713,17331.6839106313,51.2150465725932,0.262994592358382,"No","No","Yes","PPO.Fast.Length","PPO.Fast.Type"
"37","A00264",1607.63,338.43,174.62,3,80,43,-0.6,"Hull_HMA","12","GBPUSD",0.582066666666667,1718.0162638873,515404.879166189,27619.3448631314,81.6102144110492,0.236385663209526,"No","No","Yes","PPO.Fast.Length","PPO.Fast.Type"
"38","A00284",1401.53,338.41,268.83,3,82,43,-0.9,"TEMA","10","GBPUSD",0.8961,1115.94688092847,334784.06427854,15640.3303202768,46.2171044599059,0.242309624420082,"No","No","Yes","PPO.Fast.Length","PPO.Fast.Type"
"39","A00309",472.73,314.48,364.85,6,93,36,-1.2,"Hull_HMA","4","NZDUSD",1.21616666666667,822.255721529395,246676.716458819,3887.04947238591,12.3602438068746,0.295726278300687,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"40","A00330",358.04,314.48,370.14,6,97,36,-1.2,"TEMA","4","NZDUSD",1.2338,810.504133571081,243151.240071324,2901.9289998379,9.22770605392362,0.308445688120071,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"41","A00295",407.64,314.48,344.54,6,92,35,-1.1,"DEMA","4","NZDUSD",1.14846666666667,870.726185638823,261217.855691647,3549.4282231381,11.2866580486457,0.292546425845841,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"42","A00331",173.52,314.48,458.23,8,97,35,-1.5,"TEMA","6","NZDUSD",1.52743333333333,654.693058071274,196407.917421382,1136.02339436528,3.61238677933501,0.308445688120071,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"43","A00312",409.68,314.48,540.43,10,89,34,-1.8,"Hull_HMA","10","NZDUSD",1.80143333333333,555.113520714986,166534.056214496,2274.18907166516,7.23158570231861,0.283006868481302,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"44","A00313",340.22,314.48,569.51,9,91,34,-1.9,"Hull_HMA","12","NZDUSD",1.89836666666667,526.768625660656,158030.587698197,1792.17221822268,5.69884322762237,0.289366573390995,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"45","A00332",143.44,314.48,522.59,8,94,34,-1.7,"TEMA","8","NZDUSD",1.74196666666667,574.063797623376,172219.139287013,823.43711131097,2.61840851981357,0.298906130755533,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"46","A00360",-86.93,342.22,441.67,8,68,22,-1.5,"Hull_HMA","8","USDCAD",1.47223333333333,679.240156678063,203772.047003419,-590.46346820024,-1.72539146806218,0.19870258897785,"No","Yes","No","PPO.Fast.Length","PPO.Fast.Type"
"47","A00358",-326.93,342.22,422.5,8,70,20,-1.4,"Hull_HMA","4","USDCAD",1.40833333333333,710.059171597633,213017.75147929,-2321.39644970414,-6.7833453617677,0.204546782771317,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"48","A00359",-351.29,342.13,477.35,8,70,20,-1.6,"Hull_HMA","6","USDCAD",1.59116666666667,628.469676338117,188540.902901435,-2207.75112600817,-6.45295976970207,0.204600590418847,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"49","A00361",-130.95,342.22,394.86,8,64,20,-1.3,"Hull_HMA","10","USDCAD",1.3162,759.762953958365,227928.886187509,-994.909588208479,-2.907222220234,0.187014201390918,"No","Yes","No","PPO.Fast.Length","PPO.Fast.Type"
"50","A00380",-150.4,342.22,369.71,8,64,20,-1.2,"TEMA","6","USDCAD",1.23236666666667,811.446809661627,243434.042898488,-1220.41600173109,-3.56617381138182,0.187014201390918,"No","Yes","No","PPO.Fast.Length","PPO.Fast.Type"
"51","A00381",-102.06,342.22,341.24,8,63,20,-1.1,"TEMA","8","USDCAD",1.13746666666667,879.146641659829,263743.992497949,-897.257062478021,-2.62187207783888,0.184092104494185,"No","Yes","No","PPO.Fast.Length","PPO.Fast.Type"
"52","A00382",-150.13,342.22,390.74,9,64,20,-1.3,"TEMA","10","USDCAD",1.30246666666667,767.773967344014,230332.190203204,-1152.65905717357,-3.36818145395818,0.187014201390918,"No","Yes","No","PPO.Fast.Length","PPO.Fast.Type"
"53","A00407",-139.89,352.17,961.24,10,88,29,-3.2,"Hull_HMA","4","USDCHF",3.20413333333333,312.09687486996,93629.0624609879,-436.592318255587,-1.23972035737169,0.249879319646761,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"54","A00409",-126.33,352.17,725.96,10,83,28,-2.4,"Hull_HMA","8","USDCHF",2.41986666666667,413.245908865502,123973.772659651,-522.053556669789,-1.48239076772522,0.235681631030468,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"55","A00411",163.36,350.51,595.7,9,74,28,-2,"Hull_HMA","12","USDCHF",1.98566666666667,503.609199261373,151082.759778412,822.695987913379,2.34713984740344,0.211120938061682,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"56","A00413",265.92,350.57,414.19,8,72,28,-1.4,"Hull_HMA","16","USDCHF",1.38063333333333,724.305270528018,217291.581158406,1926.07257538811,5.49411693923641,0.205379810023676,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"57","A00428",-215.9,352.17,950.35,10,88,28,-3.2,"TEMA","4","USDCHF",3.16783333333333,315.673173041511,94701.9519124533,-681.538380596622,-1.93525394155272,0.249879319646761,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"58","A00432",230.28,350.57,476.72,8,72,28,-1.6,"TEMA","12","USDCHF",1.58906666666667,629.300218157409,188790.065447223,1449.15254237288,4.13370380344263,0.205379810023676,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"59","A00456",509.44,348.38,228.75,4,57,25,-0.8,"Hull_HMA","4","USDJPY",0.7625,1311.47540983607,393442.62295082,6681.18032786885,19.1778527121788,0.163614443997933,"No","Yes","No","PPO.Fast.Length","PPO.Fast.Type"
"60","A00477",683.67,348.39,231.91,3,55,25,-0.8,"TEMA","4","USDJPY",0.773033333333333,1293.60527790953,388081.58337286,8843.99120348411,25.385318761974,0.157869054794914,"No","Yes","No","PPO.Fast.Length","PPO.Fast.Type"
"61","A00442",593.34,348.39,275.75,4,54,24,-0.9,"DEMA","4","USDJPY",0.919166666666667,1087.94197642792,326382.592928377,6455.19492293744,18.5286458363829,0.154998708344097,"No","Yes","No","PPO.Fast.Length","PPO.Fast.Type"
"62","A00457",546.61,348.38,280.62,4,54,24,-0.9,"Hull_HMA","6","USDJPY",0.9354,1069.0613641223,320718.40923669,5843.59632242891,16.7736274253083,0.155003157471726,"No","Yes","No","PPO.Fast.Length","PPO.Fast.Type"
"63","A00459",510.07,348.38,230.87,5,55,24,-0.8,"Hull_HMA","10","USDJPY",0.769566666666667,1299.43258110625,389829.774331875,6628.01576644865,19.0252476217023,0.157873586313795,"No","Yes","No","PPO.Fast.Length","PPO.Fast.Type"
"64","A00463",587.97,348.39,228.3,4,54,24,-0.8,"Jurik","4","USDJPY",0.761,1314.06044678055,394218.134034166,7726.28120893561,22.1771038460794,0.154998708344097,"No","Yes","No","PPO.Fast.Length","PPO.Fast.Type"
"65","A00464",624.32,348.39,192.41,4,52,24,-0.6,"Jurik","6","USDJPY",0.641366666666667,1559.17052128268,467751.156384803,9734.21339847201,27.9405648797957,0.149258015442464,"No","Yes","No","PPO.Fast.Length","PPO.Fast.Type"
"66","A00478",617.51,348.39,244.37,4,53,24,-0.8,"TEMA","6","USDJPY",0.814566666666667,1227.64660146499,368293.980439497,7580.84052870647,21.7596387057794,0.152128361893281,"No","Yes","No","PPO.Fast.Length","PPO.Fast.Type"
"67","A00479",562.54,348.39,243.25,4,53,24,-0.8,"TEMA","8","USDJPY",0.810833333333333,1233.29907502569,369989.722507708,6937.80061664954,19.9138913764733,0.152128361893281,"No","Yes","No","PPO.Fast.Length","PPO.Fast.Type"
"68","A00509",1326.21,335.87,390.38,7,94,45,-1.3,"Hull_HMA","12","XAUUSD",1.30126666666667,768.481991905323,230544.597571597,10191.6850248476,30.3441361980754,0.279870187870307,"No","No","Yes","PPO.Fast.Length","PPO.Fast.Type"
"69","A00508",1005.2,335.87,499.74,5,100,44,-1.7,"Hull_HMA","10","XAUUSD",1.6658,600.312162324409,180093.648697323,6034.33785568496,17.9662900993984,0.29773424241522,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"70","A00527",596.73,335.95,324.18,8,105,42,-1.1,"TEMA","6","XAUUSD",1.0806,925.411808254673,277623.542476402,5522.20988339811,16.4375945331094,0.312546509897306,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"71","A00491",791.41,335.95,250.11,6,97,41,-0.8,"DEMA","4","XAUUSD",0.8337,1199.47223221782,359841.669665347,9492.74319299508,28.2564167078288,0.288733442476559,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"72","A00505",292.85,335.95,610.11,8,104,41,-2,"Hull_HMA","4","XAUUSD",2.0337,491.714608841029,147514.382652309,1439.98623199095,4.28631115341852,0.309569876469713,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"73","A00507",464.88,352,373.37,6,107,41,-1.2,"Hull_HMA","8","XAUUSD",1.24456666666667,803.492514128077,241047.754238423,3735.2759996786,10.6115795445415,0.303977272727273,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
"74","A00510",1042.69,335.85,502.84,7,90,41,-1.7,"Hull_HMA","14","XAUUSD",1.67613333333333,596.611248110731,178983.374433219,6220.80582292578,18.5225720498013,0.267976775346137,"No","No","No","PPO.Fast.Length","PPO.Fast.Type"
