"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","FailByTimeActive","MeetTarget","YName","XName"
"56","A00356",-454.83,420.89,1078.98,12,122,37,-3.6,"TEMA","6","USDCAD",3.5966,278.040371461936,83412.1114385809,-1264.61102152032,-3.00461170738275,0.289861959181734,"No","No","No","X__PPO.Fast.Length","X__PPO.Fast.Type"
"57","A00363",-405.43,420.9,1033.37,12,121,37,-3.4,"TEMA","8","USDCAD",3.44456666666667,290.312279241704,87093.6837725113,-1177.01307372964,-2.7964197522681,0.287479211214065,"No","No","No","X__PPO.Fast.Length","X__PPO.Fast.Type"
"58","A00393",-131.87,426.63,1092.26,11,171,57,-3.6,"Hull_HMA","4","USDCHF",3.64086666666667,274.659879515866,82397.9638547598,-362.193983117573,-0.848965105870597,0.400815695098798,"No","No","No","X__PPO.Fast.Length","X__PPO.Fast.Type"
"59","A00407",170.73,426.63,905.52,10,165,57,-3,"Hull_HMA","8","USDCHF",3.0184,331.301351709515,99390.4055128545,565.630797773655,1.32581111917506,0.38675198649884,"No","No","No","X__PPO.Fast.Length","X__PPO.Fast.Type"
"60","A00398",-7.35,426.63,923.28,11,165,55,-3.1,"TEMA","4","USDCHF",3.0776,324.92851572654,97478.5547179621,-23.8822459059007,-0.0559788245221872,0.38675198649884,"No","No","No","X__PPO.Fast.Length","X__PPO.Fast.Type"
"61","A00400",-142.15,426.63,951.24,11,165,55,-3.2,"Hull_HMA","6","USDCHF",3.1708,315.377822631513,94613.3467894538,-448.309574870695,-1.05081587059207,0.38675198649884,"No","No","No","X__PPO.Fast.Length","X__PPO.Fast.Type"
"62","A00394",-202.62,426.63,939.7,10,159,52,-3.1,"DEMA","4","USDCHF",3.13233333333333,319.250824731297,95775.2474193892,-646.866021070554,-1.51622253725841,0.372688277898882,"No","No","No","X__PPO.Fast.Length","X__PPO.Fast.Type"
"63","A00396",-291.26,426.63,999.53,10,162,52,-3.3,"Jurik","4","USDCHF",3.33176666666667,300.141066301162,90042.3198903485,-874.190869708763,-2.04906094205462,0.379720132198861,"No","No","No","X__PPO.Fast.Length","X__PPO.Fast.Type"
"64","A00405",-260.41,426.63,962.64,10,160,52,-3.2,"TEMA","6","USDCHF",3.2088,311.64298180005,93492.894540015,-811.54948890551,-1.9022325877353,0.375032229332208,"No","No","No","X__PPO.Fast.Length","X__PPO.Fast.Type"
"65","A00414",-227.45,426.63,1271.75,11,156,52,-4.2,"Hull_HMA","10","USDCHF",4.23916666666667,235.895419697268,70768.6259091803,-536.544132101435,-1.25763338748197,0.365656423598903,"No","No","No","X__PPO.Fast.Length","X__PPO.Fast.Type"
"66","A00426",1.29,426.63,801.73,11,150,52,-2.7,"TEMA","12","USDCHF",2.67243333333333,374.190812368254,112257.243710476,4.82706147955047,0.0113143976737465,0.351592714998945,"No","No","No","X__PPO.Fast.Length","X__PPO.Fast.Type"
"67","A00449",1201.38,430.09,320.89,6,152,62,-1.1,"Hull_HMA","6","USDJPY",1.06963333333333,934.899809903705,280469.942971112,11231.6993362211,26.1147651333933,0.353414401636867,"No","No","No","X__PPO.Fast.Length","X__PPO.Fast.Type"
"68","A00442",1121.07,430.09,282.27,5,151,61,-0.9,"Hull_HMA","4","USDJPY",0.9409,1062.81220108407,318843.660325221,11914.8687426932,27.7031987321099,0.351089306889256,"No","No","No","X__PPO.Fast.Length","X__PPO.Fast.Type"
"69","A00443",1426.76,430.09,270.95,6,140,61,-0.9,"DEMA","4","USDJPY",0.903166666666667,1107.21535338623,332164.60601587,15797.3057759734,36.7302326861202,0.325513264665535,"No","No","Yes","X__PPO.Fast.Length","X__PPO.Fast.Type"
"70","A00445",1448.29,430.09,318.59,6,139,61,-1.1,"Jurik","4","USDJPY",1.06196666666667,941.649141529866,282494.74245896,13637.8103518629,31.7092012180309,0.323188169917924,"No","No","Yes","X__PPO.Fast.Length","X__PPO.Fast.Type"
"71","A00447",1326.36,430.09,268.31,6,144,61,-0.9,"TEMA","4","USDJPY",0.894366666666667,1118.10964928627,335432.894785882,14830.1591442734,34.4815251325848,0.334813643655979,"No","No","Yes","X__PPO.Fast.Length","X__PPO.Fast.Type"
"72","A00456",1332.23,430.08,298.13,6,148,61,-1,"Hull_HMA","8","USDJPY",0.993766666666667,1006.27243148962,301881.729446886,13405.8632140341,31.1706268927505,0.344122023809524,"No","No","Yes","X__PPO.Fast.Length","X__PPO.Fast.Type"
"73","A00491",1218.59,429.88,620.69,8,207,85,-2.1,"Hull_HMA","4","XAUUSD",2.06896666666667,483.333064814964,144999.919444489,5889.84839452867,13.701145423208,0.481529729226761,"No","No","No","X__PPO.Fast.Length","X__PPO.Fast.Type"
"74","A00496",1287.38,429.88,724.66,9,206,85,-2.4,"TEMA","4","XAUUSD",2.41553333333333,413.987249192725,124196.174757817,5329.5890486573,12.3978530023665,0.479203498650786,"No","No","No","X__PPO.Fast.Length","X__PPO.Fast.Type"
"75","A00498",921.96,429.79,709.43,10,207,81,-2.4,"Hull_HMA","6","XAUUSD",2.36476666666667,422.874702225731,126862.410667719,3898.73560464035,9.07125713636973,0.481630563763699,"No","No","No","X__PPO.Fast.Length","X__PPO.Fast.Type"
"76","A00503",883.52,429.87,660.3,8,204,80,-2.2,"TEMA","6","XAUUSD",2.201,454.338936846888,136301.681054066,4014.17537482962,9.33811472033318,0.474562076906972,"No","No","No","X__PPO.Fast.Length","X__PPO.Fast.Type"
"77","A00505",828.04,429.78,672.85,8,210,80,-2.2,"Hull_HMA","8","XAUUSD",2.24283333333333,445.864605781378,133759.381734413,3691.93728171212,8.59029569014873,0.488622085718274,"No","No","No","X__PPO.Fast.Length","X__PPO.Fast.Type"
