"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","FailByTimeActive","MeetTarget","YName","XName"
"30","A00113",745.1,403.81,364.42,9,98,36,-1.2,"5","0.75","EURJPY",1.21473333333333,823.225948081883,246967.784424565,6133.85653915811,15.1899570073998,0.24268839305614,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"31","A00114",726.23,403.81,364.42,9,98,36,-1.2,"10","0.75","EURJPY",1.21473333333333,823.225948081883,246967.784424565,5978.51380275506,14.8052643638222,0.24268839305614,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"32","A00115",731.95,403.81,364.42,9,98,36,-1.2,"15","0.75","EURJPY",1.21473333333333,823.225948081883,246967.784424565,6025.60232698535,14.9218749584838,0.24268839305614,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"33","A00116",742.04,403.81,364.42,9,98,36,-1.2,"20","0.75","EURJPY",1.21473333333333,823.225948081883,246967.784424565,6108.66582514681,15.1275744165494,0.24268839305614,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"34","A00117",742.04,403.81,364.42,9,98,36,-1.2,"25","0.75","EURJPY",1.21473333333333,823.225948081883,246967.784424565,6108.66582514681,15.1275744165494,0.24268839305614,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"35","A00118",742.58,403.81,365.95,9,98,36,-1.2,"30","0.75","EURJPY",1.21983333333333,819.784123514141,245935.237054242,6087.55294439131,15.0752902216174,0.24268839305614,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"36","A00119",739.34,403.81,365.95,9,98,36,-1.2,"35","0.75","EURJPY",1.21983333333333,819.784123514141,245935.237054242,6060.99193878945,15.0095142239901,0.24268839305614,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"37","A00148",988.03,433.35,395.89,7,93,38,-1.3,"5","0.25","EURUSD",1.31963333333333,757.786253757357,227335.876127207,7487.15552299881,17.2773866920476,0.214607130494981,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"38","A00149",984.09,433.35,395.89,7,93,38,-1.3,"10","0.25","EURUSD",1.31963333333333,757.786253757357,227335.876127207,7457.29874460077,17.2084890841139,0.214607130494981,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"39","A00150",1001.43,433.35,395.89,7,93,38,-1.3,"15","0.25","EURUSD",1.31963333333333,757.786253757357,227335.876127207,7588.6988810023,17.511708505832,0.214607130494981,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"40","A00151",1001.43,433.35,395.89,7,93,38,-1.3,"20","0.25","EURUSD",1.31963333333333,757.786253757357,227335.876127207,7588.6988810023,17.511708505832,0.214607130494981,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"41","A00152",991.08,433.35,395.89,7,93,38,-1.3,"25","0.25","EURUSD",1.31963333333333,757.786253757357,227335.876127207,7510.26800373841,17.3307211347373,0.214607130494981,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"42","A00153",991.08,433.35,395.89,7,93,38,-1.3,"30","0.25","EURUSD",1.31963333333333,757.786253757357,227335.876127207,7510.26800373841,17.3307211347373,0.214607130494981,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"43","A00154",991.08,433.35,395.89,7,93,38,-1.3,"35","0.25","EURUSD",1.31963333333333,757.786253757357,227335.876127207,7510.26800373841,17.3307211347373,0.214607130494981,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"44","A00198",938.83,409.66,231.53,6,99,40,-0.8,"10","0.25","GBPJPY",0.771766666666667,1295.72841532415,388718.524597244,12164.6870815877,29.6945932763455,0.241663818776546,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"45","A00199",851.5,409.66,231.53,6,98,39,-0.8,"15","0.25","GBPJPY",0.771766666666667,1295.72841532415,388718.524597244,11033.1274564851,26.9324011533592,0.239222770102036,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"46","A00200",880.36,409.66,231.53,6,98,39,-0.8,"20","0.25","GBPJPY",0.771766666666667,1295.72841532415,388718.524597244,11407.0746771477,27.8452245206944,0.239222770102036,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"47","A00201",863.52,409.66,231.53,6,98,39,-0.8,"25","0.25","GBPJPY",0.771766666666667,1295.72841532415,388718.524597244,11188.8740120071,27.3125860762757,0.239222770102036,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"48","A00202",867.16,409.66,231.53,6,98,39,-0.8,"30","0.25","GBPJPY",0.771766666666667,1295.72841532415,388718.524597244,11236.0385263249,27.427716951435,0.239222770102036,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"49","A00203",829.98,409.66,231.53,6,98,39,-0.8,"35","0.25","GBPJPY",0.771766666666667,1295.72841532415,388718.524597244,10754.2867015074,26.2517372980212,0.239222770102036,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"50","A00260",2286.12,432.88,316.65,5,102,49,-1.1,"5","0.75","GBPUSD",1.0555,947.418285172904,284225.485551871,21659.1189009948,50.0349263098198,0.235631121788948,"No","No","Yes","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"51","A00246",2037.78,432.88,308.4,5,100,48,-1,"5","0.25","GBPUSD",1.028,972.762645914397,291828.793774319,19822.7626459144,45.792743129538,0.231010903714655,"No","No","Yes","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"52","A00247",2020.28,432.88,308.4,5,100,48,-1,"10","0.25","GBPUSD",1.028,972.762645914397,291828.793774319,19652.5291828794,45.399485268156,0.231010903714655,"No","No","Yes","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"53","A00248",1997.46,432.88,308.4,5,100,48,-1,"15","0.25","GBPUSD",1.028,972.762645914397,291828.793774319,19430.5447470817,44.886677016914,0.231010903714655,"No","No","Yes","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"54","A00249",1982.85,432.88,308.4,5,100,48,-1,"20","0.25","GBPUSD",1.028,972.762645914397,291828.793774319,19288.4241245136,44.5583628823545,0.231010903714655,"No","No","Yes","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"55","A00250",1987.62,432.88,308.4,5,100,48,-1,"25","0.25","GBPUSD",1.028,972.762645914397,291828.793774319,19334.8249027237,44.6655537394283,0.231010903714655,"No","No","Yes","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"56","A00251",2004.58,432.88,308.4,5,100,48,-1,"30","0.25","GBPUSD",1.028,972.762645914397,291828.793774319,19499.8054474708,45.0466767868019,0.231010903714655,"No","No","Yes","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"57","A00252",2004.34,432.88,308.4,5,100,48,-1,"35","0.25","GBPUSD",1.028,972.762645914397,291828.793774319,19497.4708171206,45.0412835361315,0.231010903714655,"No","No","Yes","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"58","A00253",2279.92,432.88,308.68,5,100,48,-1,"5","0.5","GBPUSD",1.02893333333333,971.880264351432,291564.07930543,22158.0925230012,51.1876097833145,0.231010903714655,"No","No","Yes","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"59","A00254",2341.15,432.88,308.68,5,100,48,-1,"10","0.5","GBPUSD",1.02893333333333,971.880264351432,291564.07930543,22753.1748088635,52.562314749731,0.231010903714655,"No","No","Yes","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"60","A00255",2317.69,432.88,308.4,5,100,48,-1,"15","0.5","GBPUSD",1.028,972.762645914397,291828.793774319,22545.6225680934,52.0828464426478,0.231010903714655,"No","No","Yes","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"61","A00256",2320.89,432.88,308.4,5,100,48,-1,"20","0.5","GBPUSD",1.028,972.762645914397,291828.793774319,22576.7509727626,52.1547564515862,0.231010903714655,"No","No","Yes","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"62","A00257",2393.96,432.88,308.4,5,100,48,-1,"25","0.5","GBPUSD",1.028,972.762645914397,291828.793774319,23287.5486381323,53.7967765619393,0.231010903714655,"No","No","Yes","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"63","A00258",2393.96,432.88,308.4,5,100,48,-1,"30","0.5","GBPUSD",1.028,972.762645914397,291828.793774319,23287.5486381323,53.7967765619393,0.231010903714655,"No","No","Yes","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"64","A00259",2390.37,432.88,308.68,5,100,48,-1,"35","0.5","GBPUSD",1.02893333333333,971.880264351432,291564.07930543,23231.5342749773,53.667377275405,0.231010903714655,"No","No","Yes","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"65","A00261",2318.26,432.88,316.65,5,100,48,-1.1,"10","0.75","GBPUSD",1.0555,947.418285172904,284225.485551871,21963.6191378494,50.7383550587908,0.231010903714655,"No","No","Yes","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"66","A00262",2371.42,432.88,316.65,5,100,48,-1.1,"15","0.75","GBPUSD",1.0555,947.418285172904,284225.485551871,22467.2666982473,51.9018358396028,0.231010903714655,"No","No","Yes","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"67","A00263",2366.39,432.88,316.65,5,100,48,-1.1,"20","0.75","GBPUSD",1.0555,947.418285172904,284225.485551871,22419.6115585031,51.7917472706133,0.231010903714655,"No","No","Yes","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"68","A00264",2383.25,432.88,316.65,5,100,48,-1.1,"25","0.75","GBPUSD",1.0555,947.418285172904,284225.485551871,22579.3462813832,52.1607518974848,0.231010903714655,"No","No","Yes","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"69","A00265",2437.01,432.88,316.65,5,100,48,-1.1,"30","0.75","GBPUSD",1.0555,947.418285172904,284225.485551871,23088.6783514922,53.3373645155521,0.231010903714655,"No","No","Yes","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"70","A00266",2425.45,432.88,316.65,5,100,48,-1.1,"35","0.75","GBPUSD",1.0555,947.418285172904,284225.485551871,22979.1567977262,53.0843577844349,0.231010903714655,"No","No","Yes","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"71","A00273",2184.47,432.88,316.65,5,100,48,-1.1,"35","1","GBPUSD",1.0555,947.418285172904,284225.485551871,20696.0682141165,47.8101742148321,0.231010903714655,"No","No","Yes","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"72","A00302",585.65,399.59,626.55,7,118,43,-2.1,"5","0.5","NZDUSD",2.0885,478.812544888676,143643.763466603,2804.16566914053,7.01760722025209,0.295302685252384,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"73","A00303",550.14,399.59,644.99,7,118,43,-2.1,"10","0.5","NZDUSD",2.14996666666667,465.123490286671,139537.047086001,2558.83036946309,6.40363965430339,0.295302685252384,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"74","A00304",538.19,399.59,657.82,7,118,43,-2.2,"15","0.5","NZDUSD",2.19273333333333,456.05180748533,136815.542245599,2454.4252227053,6.14235897471233,0.295302685252384,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"75","A00305",509.33,399.59,654.61,7,118,43,-2.2,"20","0.5","NZDUSD",2.18203333333333,458.288141030537,137486.442309161,2334.19898871084,5.84148499389583,0.295302685252384,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"76","A00306",545.77,399.59,654.61,7,118,43,-2.2,"25","0.5","NZDUSD",2.18203333333333,458.288141030537,137486.442309161,2501.19918730236,6.25941386747007,0.295302685252384,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"77","A00307",545.77,399.59,654.61,7,118,43,-2.2,"30","0.5","NZDUSD",2.18203333333333,458.288141030537,137486.442309161,2501.19918730236,6.25941386747007,0.295302685252384,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"78","A00308",545.77,399.59,654.61,7,118,43,-2.2,"35","0.5","NZDUSD",2.18203333333333,458.288141030537,137486.442309161,2501.19918730236,6.25941386747007,0.295302685252384,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"79","A00309",647.9,399.59,660.35,7,118,43,-2.2,"5","0.75","NZDUSD",2.20116666666667,454.304535473612,136291.360642084,2943.43908533353,7.36614801504926,0.295302685252384,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"80","A00344",-48.34,420.86,579.11,8,76,23,-1.9,"5","0.25","USDCAD",1.93036666666667,518.036297076548,155410.889122965,-250.418746006804,-0.595016741925589,0.18058261654707,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"81","A00345",-50.68,420.86,576.24,8,76,23,-1.9,"10","0.25","USDCAD",1.9208,520.616409829238,156184.922948771,-263.848396501458,-0.626926760683975,0.18058261654707,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"82","A00346",-56.53,420.86,576.24,8,76,23,-1.9,"15","0.25","USDCAD",1.9208,520.616409829238,156184.922948771,-294.304456476468,-0.699293010684,0.18058261654707,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"83","A00347",-56.53,420.86,576.24,8,76,23,-1.9,"20","0.25","USDCAD",1.9208,520.616409829238,156184.922948771,-294.304456476468,-0.699293010684,0.18058261654707,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"84","A00348",-56.53,420.86,576.24,8,76,23,-1.9,"25","0.25","USDCAD",1.9208,520.616409829238,156184.922948771,-294.304456476468,-0.699293010684,0.18058261654707,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"85","A00349",-56.53,420.86,576.24,8,76,23,-1.9,"30","0.25","USDCAD",1.9208,520.616409829238,156184.922948771,-294.304456476468,-0.699293010684,0.18058261654707,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"86","A00350",-56.53,420.86,576.24,8,76,23,-1.9,"35","0.25","USDCAD",1.9208,520.616409829238,156184.922948771,-294.304456476468,-0.699293010684,0.18058261654707,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"87","A00352",-48.36,420.86,597.77,8,76,23,-2,"10","0.5","USDCAD",1.99256666666667,501.865265904947,150559.579771484,-242.702042591632,-0.576681182796256,0.18058261654707,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"88","A00353",-36.87,420.86,592.07,8,76,23,-2,"15","0.5","USDCAD",1.97356666666667,506.696843278666,152009.0529836,-186.819126116844,-0.443898508094959,0.18058261654707,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"89","A00354",-36.87,420.86,592.07,8,76,23,-2,"20","0.5","USDCAD",1.97356666666667,506.696843278666,152009.0529836,-186.819126116844,-0.443898508094959,0.18058261654707,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"90","A00355",-39.02,420.86,592.07,8,76,23,-2,"25","0.5","USDCAD",1.97356666666667,506.696843278666,152009.0529836,-197.713108247336,-0.469783558065237,0.18058261654707,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"91","A00356",-44.23,420.86,592.07,8,76,23,-2,"30","0.5","USDCAD",1.97356666666667,506.696843278666,152009.0529836,-224.112013782154,-0.53250965590019,0.18058261654707,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"92","A00357",-43.78,420.86,580.54,8,76,23,-1.9,"35","0.5","USDCAD",1.93513333333333,516.760257691115,155028.077307335,-226.23764081717,-0.537560330792117,0.18058261654707,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"93","A00374",54.03,420.86,421.22,8,76,23,-1.4,"15","1.25","USDCAD",1.40406666666667,712.216893784721,213665.068135416,384.810787711885,0.914343933165149,0.18058261654707,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"94","A00375",65.4,420.86,423.87,8,76,23,-1.4,"20","1.25","USDCAD",1.4129,707.764172977564,212329.251893269,462.877769127327,1.09983787750636,0.18058261654707,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"95","A00393",209.91,426.62,722.93,15,87,31,-2.4,"5","0.25","USDCHF",2.40976666666667,414.977937006349,124493.381101905,871.080187570028,2.04181751340778,0.203928554685669,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"96","A00394",125.22,426.62,783.26,15,87,30,-2.6,"10","0.25","USDCHF",2.61086666666667,383.014580088349,114904.374026505,479.61085718663,1.12421090709913,0.203928554685669,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"97","A00395",129.08,426.62,783.26,15,87,30,-2.6,"15","0.25","USDCHF",2.61086666666667,383.014580088349,114904.374026505,494.395219978041,1.15886554774282,0.203928554685669,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"98","A00396",145.74,426.62,783.26,15,87,30,-2.6,"20","0.25","USDCHF",2.61086666666667,383.014580088349,114904.374026505,558.205449020759,1.30843713145366,0.203928554685669,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"99","A00397",150.46,426.62,778.54,15,87,30,-2.6,"25","0.25","USDCHF",2.59513333333333,385.33665579161,115600.996737483,579.777532304056,1.35900223220678,0.203928554685669,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"100","A00398",150.46,426.62,778.54,15,87,30,-2.6,"30","0.25","USDCHF",2.59513333333333,385.33665579161,115600.996737483,579.777532304056,1.35900223220678,0.203928554685669,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"101","A00399",150.46,426.62,778.54,15,87,30,-2.6,"35","0.25","USDCHF",2.59513333333333,385.33665579161,115600.996737483,579.777532304056,1.35900223220678,0.203928554685669,"No","No","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"102","A00442",670.41,430.09,309.25,9,83,31,-1,"5","0.25","USDJPY",1.03083333333333,970.088924818108,291026.677445433,6503.57316087308,15.1214237970496,0.19298286405171,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
"103","A00443",607.23,430.09,309.25,9,83,31,-1,"10","0.25","USDJPY",1.03083333333333,970.088924818108,291026.677445433,5890.670978173,13.6963681512544,0.19298286405171,"No","Yes","No","X__Fast.SuperTrend.Factor","X__Fast.Super.trend.ATR.Length"
