"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","FailByTimeActive","MeetTarget","YName","XName"
"19","A00155",891.86,433.31,317.33,7,106,55,-1.1,"0.1","0.5","EURUSD",1.05776666666667,945.388081807582,283616.424542275,8431.5381464091,19.458443484824,0.244628556922296,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"20","A00149",1152.26,433.31,308.59,7,104,52,-1,"0.12","0.25","EURUSD",1.02863333333333,972.163712369163,291649.113710749,11201.8535921449,25.8518233877476,0.240012923772819,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"21","A00156",1009.57,433.32,296.5,7,103,50,-1,"0.12","0.5","EURUSD",0.988333333333333,1011.80438448567,303541.3153457,10214.8735244519,23.5735103952089,0.237699621526816,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"22","A00162",631.74,433.31,285.42,7,102,49,-1,"0.1","0.75","EURUSD",0.9514,1051.08261509355,315324.784528064,6640.10931259197,15.3241543296761,0.235397290623341,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"23","A00197",522.13,409.66,284.79,5,115,59,-0.9,"0.1","0.25","GBPJPY",0.9493,1053.40777414937,316022.332244812,5500.15801116612,13.4261534227557,0.280720597568715,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"24","A00204",680.35,409.66,299.12,5,114,59,-1,"0.1","0.5","GBPJPY",0.997066666666667,1002.94196309174,300882.588927521,6823.51564589462,16.6565338229132,0.278279548894205,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"25","A00198",597.8,409.66,362.36,5,109,54,-1.2,"0.12","0.25","GBPJPY",1.20786666666667,827.905949884093,248371.784965228,4949.22176840711,12.081291237629,0.266074305521652,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"26","A00205",762.11,409.66,292.26,5,109,54,-1,"0.12","0.5","GBPJPY",0.9742,1026.48326832273,307944.980496818,7822.93163621433,19.0961569013678,0.266074305521652,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"27","A00211",729.08,409.66,310.62,5,109,54,-1,"0.1","0.75","GBPJPY",1.0354,965.810314854163,289743.094456249,7041.52984353873,17.1887170910968,0.266074305521652,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"28","A00218",718.05,409.66,310.44,5,108,54,-1,"0.1","1","GBPJPY",1.0348,966.370313103982,289911.093931194,6939.02203324314,16.9384905366478,0.263633256847142,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"29","A00246",966.33,432.86,297.71,4,115,63,-1,"0.1","0.25","GBPUSD",0.992366666666667,1007.69204930973,302307.614792919,9737.63058009472,22.4960277690124,0.26567481402763,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"30","A00253",946.75,432.86,305.67,4,115,61,-1,"0.1","0.5","GBPUSD",1.0189,981.450583963098,294435.175188929,9291.88340367062,21.4662556107532,0.26567481402763,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"31","A00260",1146.58,432.86,214.95,4,113,60,-0.7,"0.1","0.75","GBPUSD",0.7165,1395.67341242149,418702.023726448,16002.5122121424,36.9692561385722,0.261054382479324,"No","No","Yes","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"32","A00267",1239.4,432.84,214.95,4,113,60,-0.7,"0.1","1","GBPUSD",0.7165,1395.67341242149,418702.023726448,17297.976273552,39.9639041529249,0.261066444875705,"No","No","Yes","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"33","A00247",1139.56,432.86,297.71,4,111,58,-1,"0.12","0.25","GBPUSD",0.992366666666667,1007.69204930973,302307.614792919,11483.255517114,26.5287980342697,0.256433950931017,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"34","A00295",435.09,399.55,446.69,6,134,66,-1.5,"0.1","0.25","NZDUSD",1.48896666666667,671.606707112315,201482.012133694,2922.09362197497,7.31346169934919,0.335377299461895,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"35","A00302",250.03,399.54,490.02,6,132,62,-1.6,"0.1","0.5","NZDUSD",1.6334,612.219909391453,183665.972817436,1530.73343945145,3.83123952408132,0.330379936927467,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"36","A00296",430.89,399.55,454.04,6,125,58,-1.5,"0.12","0.25","NZDUSD",1.51346666666667,660.734737027575,198220.421108272,2847.03990837812,7.12561608904547,0.31285195845326,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"37","A00309",302.58,399.56,557.58,6,127,58,-1.9,"0.1","0.75","NZDUSD",1.8586,538.039384482944,161411.815344883,1627.99956956849,4.07448085285938,0.317849634598058,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"38","A00303",516.53,399.55,471.79,6,125,57,-1.6,"0.12","0.5","NZDUSD",1.57263333333333,635.876131329617,190762.839398885,3284.49098115687,8.22047548781597,0.31285195845326,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"39","A00316",392.8,399.56,491.01,6,126,57,-1.6,"0.1","1","NZDUSD",1.6367,610.985519643184,183295.655892955,2399.95112115843,6.00648493632603,0.315346881569727,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"40","A00344",-30.41,420.85,505.45,4,91,42,-1.7,"0.1","0.25","USDCAD",1.68483333333333,593.530517360768,178059.15520823,-180.492630329409,-0.428876393796862,0.216229060235238,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"41","A00351",-72.38,420.85,523.74,4,92,41,-1.7,"0.1","0.5","USDCAD",1.7458,572.803299347004,171840.989804101,-414.595028067362,-0.985137288980306,0.218605203754307,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"42","A00358",-55.55,420.85,503.99,4,90,40,-1.7,"0.1","0.75","USDCAD",1.67996666666667,595.249905752098,178574.971725629,-330.661322645291,-0.785698758810243,0.21385291671617,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"43","A00365",28.63,420.85,391.05,4,88,39,-1.3,"0.1","1","USDCAD",1.3035,767.16532412735,230149.597238205,219.63943229766,0.521894813585981,0.209100629678033,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"44","A00372",33.96,420.86,305.57,4,88,37,-1,"0.1","1.25","USDCAD",1.01856666666667,981.771770789017,294531.531236705,333.40969335995,0.792210458014423,0.209095661265029,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"45","A00393",276.67,426.62,314.31,8,103,51,-1,"0.1","0.25","USDCHF",1.0477,954.471699914098,286341.509974229,2640.73685215233,6.189904017984,0.241432656696826,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"46","A00400",329.67,426.62,317.05,8,103,51,-1.1,"0.1","0.5","USDCHF",1.05683333333333,946.222993218735,283866.897965621,3119.4133417442,7.31192476148377,0.241432656696826,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"47","A00407",350.39,426.62,318.27,8,99,48,-1.1,"0.1","0.75","USDCHF",1.0609,942.595909133754,282778.772740126,3302.76180601376,7.74169473070593,0.232056631194037,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"48","A00401",337.19,426.62,382.36,8,97,45,-1.3,"0.12","0.5","USDCHF",1.27453333333333,784.600899675698,235380.269902709,2645.59577361649,6.20129336087499,0.227368618442642,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"49","A00414",122.48,426.62,396.36,8,99,45,-1.3,"0.1","1","USDCHF",1.3212,756.887677868604,227066.303360581,927.036027853467,2.17297835978966,0.232056631194037,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"50","A00421",207.67,426.62,396.36,8,98,45,-1.3,"0.1","1.25","USDCHF",1.3212,756.887677868604,227066.303360581,1571.82864062973,3.68437635513977,0.22971262481834,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"51","A00442",744.33,430.09,251.89,6,103,55,-0.8,"0.1","0.25","USDJPY",0.839633333333333,1190.99606971297,357298.820913891,8864.94104569455,20.6118278632253,0.239484759003929,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"52","A00449",946.61,430.09,252.7,6,102,55,-0.8,"0.1","0.5","USDJPY",0.842333333333333,1187.17847249703,356153.54174911,11237.9501385042,26.1292988409499,0.237159664256318,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"53","A00463",1065.52,430.09,225.31,5,97,52,-0.8,"0.1","1","USDJPY",0.751033333333333,1331.49882384271,399449.647152812,14187.3862678088,32.9870172936102,0.225534190518264,"No","No","Yes","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"54","A00456",938.28,430.09,219.25,5,98,51,-0.7,"0.1","0.75","USDJPY",0.730833333333333,1368.30102622577,410490.307867731,12838.4948688712,29.8507169868426,0.227859285265875,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"55","A00470",1031.09,430.09,250.73,6,97,51,-0.8,"0.1","1.25","USDJPY",0.835766666666667,1196.50620189048,358951.860567144,12337.0557970725,28.6848236347568,0.225534190518264,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"56","A00491",8.28,405.12,552.66,6,155,72,-1.8,"0.1","0.25","XAUUSD",1.8422,542.829225925524,162848.767777657,44.9462599066334,0.110945546767954,0.382602685624013,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"57","A00492",177.55,405.12,530.84,6,149,68,-1.8,"0.12","0.25","XAUUSD",1.76946666666667,565.142039032477,169542.611709743,1003.40969030216,2.47682091800494,0.367792259083728,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"58","A00498",-230.82,405.12,831.890000000001,9,155,68,-2.8,"0.1","0.5","XAUUSD",2.77296666666667,360.624601810335,108187.380543101,-832.393705898615,-2.05468430563442,0.382602685624013,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"59","A00499",80.73,405.12,710.84,9,149,65,-2.4,"0.12","0.5","XAUUSD",2.36946666666667,422.035901187328,126610.770356198,340.70958302853,0.841009041835826,0.367792259083728,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"60","A00505",-340.86,405.12,1041,9,150,62,-3.5,"0.1","0.75","XAUUSD",3.47,288.184438040346,86455.3314121037,-982.305475504323,-2.42472718084598,0.370260663507109,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
"61","A00512",123.22,405.12,930.91,9,147,62,-3.1,"0.1","1","XAUUSD",3.10303333333333,322.265310287783,96679.5930863349,397.095315336606,0.980191832880643,0.362855450236967,"No","No","No","X__Fast.SuperTrend.Factor","X__Minimum.profit.take"
