"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","YName","XName"
"14","A00096",115793.91,833.54,86372.41,8,240,178,-287.9,"-0.5","15","EURUSD",287.908033333333,3.47333135662187,1041.99940698656,4021.9061850885,4.82509079958791,0.28792859370876,"No","PPO.Entry.Timeframe","PPOthreshold"
"15","A00091",46047.94,822.77,39214.45,7,190,143,-130.7,"-0.6","15","EURUSD",130.714833333333,7.65024117385301,2295.0723521559,3522.77846559113,4.28160781942843,0.230927233613282,"No","PPO.Entry.Timeframe","PPOthreshold"
"16","A00123",240969.67,852.99,70682.48,8,846,631,-235.6,"-0.6","60","GBPJPY",235.608266666667,4.24433324920122,1273.29997476037,10227.5558243005,11.9902411802019,0.991805296662329,"No","PPO.Entry.Timeframe","PPOthreshold"
"17","A00132",229767.06,868.15,49423.04,8,766,563,-164.7,"-0.4","30","GBPJPY",164.743466666667,6.07004344532429,1821.01303359729,13946.9603650443,16.0651504521619,0.882336001843,"No","PPO.Entry.Timeframe","PPOthreshold"
"18","A00127",165461.34,868.15,49423.04,7,682,504,-164.7,"-0.5","30","GBPJPY",164.743466666667,6.07004344532429,1821.01303359729,10043.5752232157,11.5689399564773,0.785578529056039,"No","PPO.Entry.Timeframe","PPOthreshold"
"19","A00122",148939.83,866.29,49423.04,7,589,438,-164.7,"-0.6","30","GBPJPY",164.743466666667,6.07004344532429,1821.01303359729,9040.71238839214,10.4361269186902,0.679910884345889,"No","PPO.Entry.Timeframe","PPOthreshold"
"20","A00131",111209.3,866.29,27441.22,7,506,384,-91.5,"-0.4","15","GBPJPY",91.4707333333333,10.9324585422951,3279.73756268854,12157.9106176766,14.0344579963714,0.584100012697826,"No","PPO.Entry.Timeframe","PPOthreshold"
"21","A00179",452656.75,842.41,76028.81,9,1214,900,-253.4,"-0.1","120","GBPUSD",253.429366666667,3.94587262381195,1183.76178714358,17861.2587780869,21.2025721181929,1.44110350067069,"No","PPO.Entry.Timeframe","PPOthreshold"
"22","A00174",447428.47,842.41,76028.81,9,1179,872,-253.4,"-0.2","120","GBPUSD",253.429366666667,3.94587262381195,1183.76178714358,17654.9575088706,20.9576779820641,1.3995560356596,"No","PPO.Entry.Timeframe","PPOthreshold"
"23","A00169",361016.2,842.41,76028.81,9,1122,834,-253.4,"-0.3","120","GBPUSD",253.429366666667,3.94587262381195,1183.76178714358,14245.2394033262,16.9101024481264,1.33189302121295,"No","PPO.Entry.Timeframe","PPOthreshold"
"24","A00178",475586.84,859.63,76028.81,9,1107,807,-253.4,"-0.1","60","GBPUSD",253.429366666667,3.94587262381195,1183.76178714358,18766.0509220123,21.8303815851149,1.28776334004165,"No","PPO.Entry.Timeframe","PPOthreshold"
"25","A00164",314180.5,842.41,76028.81,9,1062,789,-253.4,"-0.4","120","GBPUSD",253.429366666667,3.94587262381195,1183.76178714358,12397.1623388555,14.7163048145861,1.26066879547964,"No","PPO.Entry.Timeframe","PPOthreshold"
"26","A00201",344220.8,870.09,65521.6,8,888,679,-218.4,"-0.2","15","NZDUSD",218.405333333333,4.57864276818637,1373.59283045591,15760.6407657933,18.1138051992245,1.02058407750922,"No","PPO.Entry.Timeframe","PPOthreshold"
"27","A00235",245622.38,807.67,70469.31,8,942,710,-234.9,"-0.2","240","USDCAD",234.8977,4.25717237759246,1277.15171327774,10456.5681145452,12.9465847617779,1.16631792687608,"No","PPO.Entry.Timeframe","PPOthreshold"
"28","A00234",276797.84,842.32,70469.31,8,906,669,-234.9,"-0.2","120","USDCAD",234.8977,4.25717237759246,1277.15171327774,11783.7611862526,13.9896490481676,1.07560072181594,"No","PPO.Entry.Timeframe","PPOthreshold"
"29","A00225",229835.34,807.67,70469.31,8,850,643,-234.9,"-0.4","240","USDCAD",234.8977,4.25717237759246,1277.15171327774,9784.48660842571,12.1144608669701,1.05241001894338,"No","PPO.Entry.Timeframe","PPOthreshold"
"30","A00229",254459.25,840.54,70469.31,8,831,609,-234.9,"-0.3","120","USDCAD",234.8977,4.25717237759246,1277.15171327774,10832.7689032289,12.8878683979691,0.988650153472768,"No","PPO.Entry.Timeframe","PPOthreshold"
"31","A00220",220863.47,807.47,70469.31,8,804,607,-234.9,"-0.5","240","USDCAD",234.8977,4.25717237759246,1277.15171327774,9402.5386370322,11.644443306912,0.995702626722974,"No","PPO.Entry.Timeframe","PPOthreshold"
"32","A00265",320887.28,806.23,80951.01,7,971,715,-269.8,"-0.2","240","USDCHF",269.8367,3.70594511421167,1111.7835342635,11891.9064752867,14.750017334119,1.20437096114012,"No","PPO.Entry.Timeframe","PPOthreshold"
"33","A00260",295271,806.23,80951.01,7,924,682,-269.8,"-0.3","240","USDCHF",269.8367,3.70594511421167,1111.7835342635,10942.5811981839,13.5725304171067,1.1460749413939,"No","PPO.Entry.Timeframe","PPOthreshold"
"34","A00255",286291.9,806.23,80951.01,7,866,638,-269.8,"-0.4","240","USDCHF",269.8367,3.70594511421167,1111.7835342635,10609.8206804338,13.1597939551167,1.07413517234536,"No","PPO.Entry.Timeframe","PPOthreshold"
"35","A00250",274919.75,802.13,80951.01,7,804,589,-269.8,"-0.5","240","USDCHF",269.8367,3.70594511421167,1111.7835342635,10188.3750431279,12.7016506590303,1.00233129293257,"No","PPO.Entry.Timeframe","PPOthreshold"
"36","A00245",250150.34,799.04,80951.01,7,767,560,-269.8,"-0.6","240","USDCHF",269.8367,3.70594511421167,1111.7835342635,9270.43430341388,11.6019652375524,0.959901882258711,"No","PPO.Entry.Timeframe","PPOthreshold"
"37","A00281",189920.95,871.12,59669.64,8,416,293,-198.9,"-0.4","15","USDJPY",198.8988,5.02768241940122,1508.30472582037,9548.62221390979,10.9613167117157,0.477546147488291,"No","PPO.Entry.Timeframe","PPOthreshold"
"38","A00271",137318.77,861.22,84968.86,7,235,181,-283.2,"-0.6","15","USDJPY",283.229533333333,3.53070524895826,1059.21157468748,4848.32102019493,5.62959640997065,0.272868721116556,"No","PPO.Entry.Timeframe","PPOthreshold"
"39","A00311",290257.66,868.22,82739.08,8,750,546,-275.8,"-0.4","15","XAUUSD",275.796933333333,3.62585612506206,1087.75683751862,10524.3251435718,12.1217262255786,0.863836354840939,"No","PPO.Entry.Timeframe","PPOthreshold"
"40","A00301",142117.03,864.98,27434.06,7,541,389,-91.4,"-0.6","15","XAUUSD",91.4468666666667,10.9353117985453,3280.59353956359,15540.9403493322,17.9668204459435,0.625447987236699,"No","PPO.Entry.Timeframe","PPOthreshold"
